model_name,strategy_args,model_params,mae,rmse,file_name,fit_time,inference_time,actual_data,inference_data,log_info
Prophet,"{""deterministic"": ""efficient"", ""horizon"": 288, ""save_true_pred"": false, ""seed"": 2026, ""strategy_name"": ""fixed_forecast"", ""target_channel"": null, ""train_ratio_in_tv"": 0.8}",{},0.409217314,0.672720877,event_0.csv,3406.37401,153.6666799,,,
Prophet,"{""deterministic"": ""efficient"", ""horizon"": 288, ""save_true_pred"": false, ""seed"": 2026, ""strategy_name"": ""fixed_forecast"", ""target_channel"": null, ""train_ratio_in_tv"": 0.8}",{},0.383495625,0.662958094,event_1.csv,3695.849285,73.95708799,,,
Prophet,"{""deterministic"": ""efficient"", ""horizon"": 288, ""save_true_pred"": false, ""seed"": 2026, ""strategy_name"": ""fixed_forecast"", ""target_channel"": null, ""train_ratio_in_tv"": 0.8}",{},0.385729269,0.663630963,event_2.csv,4074.912566,74.63075566,,,
Prophet,"{""deterministic"": ""efficient"", ""horizon"": 288, ""save_true_pred"": false, ""seed"": 2026, ""strategy_name"": ""fixed_forecast"", ""target_channel"": null, ""train_ratio_in_tv"": 0.8}",{},0.378981131,0.662435466,event_3.csv,3421.246223,168.2690337,,,
Prophet,"{""deterministic"": ""efficient"", ""horizon"": 288, ""save_true_pred"": false, ""seed"": 2026, ""strategy_name"": ""fixed_forecast"", ""target_channel"": null, ""train_ratio_in_tv"": 0.8}",{},0.373165204,0.662091021,event_4.csv,3313.442994,80.19523406,,,
Prophet,"{""deterministic"": ""efficient"", ""horizon"": 288, ""save_true_pred"": false, ""seed"": 2026, ""strategy_name"": ""fixed_forecast"", ""target_channel"": null, ""train_ratio_in_tv"": 0.8}",{},0.376017538,0.662260977,event_5.csv,3807.034625,76.99548578,,,
Prophet,"{""deterministic"": ""efficient"", ""horizon"": 288, ""save_true_pred"": false, ""seed"": 2026, ""strategy_name"": ""fixed_forecast"", ""target_channel"": null, ""train_ratio_in_tv"": 0.8}",{},0.373897233,0.662133942,event_6.csv,3460.522973,149.4121704,,,
Prophet,"{""deterministic"": ""efficient"", ""horizon"": 288, ""save_true_pred"": false, ""seed"": 2026, ""strategy_name"": ""fixed_forecast"", ""target_channel"": null, ""train_ratio_in_tv"": 0.8}",{},0.373079176,0.662089549,event_7.csv,3047.494123,81.24508142,,,
