model_name,strategy_args,model_params,mae,rmse,file_name,fit_time,inference_time,actual_data,inference_data,log_info
AIR,"{""deterministic"": ""efficient"", ""horizon"": 864, ""save_true_pred"": false, ""seed"": 2026, ""strategy_name"": ""fixed_forecast"", ""target_channel"": null, ""train_ratio_in_tv"": 0.8}","{""batch_size"": 8, ""gcn_step"": 2, ""horizon"": 864, ""latent_dim"": 4, ""lr"": 0.001, ""norm"": true, ""num_epochs"": 5, ""patience"": 20, ""pred_len"": 864, ""rnn_units"": 64, ""seq_len"": 576}",0.678192403,0.822901051,event_0.csv,526.9318185,0.419087648,,,
AIR,"{""deterministic"": ""efficient"", ""horizon"": 864, ""save_true_pred"": false, ""seed"": 2026, ""strategy_name"": ""fixed_forecast"", ""target_channel"": null, ""train_ratio_in_tv"": 0.8}","{""batch_size"": 8, ""gcn_step"": 2, ""horizon"": 864, ""latent_dim"": 4, ""lr"": 0.001, ""norm"": true, ""num_epochs"": 5, ""patience"": 20, ""pred_len"": 864, ""rnn_units"": 64, ""seq_len"": 576}",0.559863265,0.726870553,event_1.csv,515.6574624,0.430606842,,,
AIR,"{""deterministic"": ""efficient"", ""horizon"": 864, ""save_true_pred"": false, ""seed"": 2026, ""strategy_name"": ""fixed_forecast"", ""target_channel"": null, ""train_ratio_in_tv"": 0.8}","{""batch_size"": 8, ""gcn_step"": 2, ""horizon"": 864, ""latent_dim"": 4, ""lr"": 0.001, ""norm"": true, ""num_epochs"": 5, ""patience"": 20, ""pred_len"": 864, ""rnn_units"": 64, ""seq_len"": 576}",0.598111018,0.749046872,event_2.csv,518.9480915,0.417386532,,,
AIR,"{""deterministic"": ""efficient"", ""horizon"": 864, ""save_true_pred"": false, ""seed"": 2026, ""strategy_name"": ""fixed_forecast"", ""target_channel"": null, ""train_ratio_in_tv"": 0.8}","{""batch_size"": 8, ""gcn_step"": 2, ""horizon"": 864, ""latent_dim"": 4, ""lr"": 0.001, ""norm"": true, ""num_epochs"": 5, ""patience"": 20, ""pred_len"": 864, ""rnn_units"": 64, ""seq_len"": 576}",0.529190082,0.70872979,event_3.csv,506.9960067,0.424649477,,,
AIR,"{""deterministic"": ""efficient"", ""horizon"": 864, ""save_true_pred"": false, ""seed"": 2026, ""strategy_name"": ""fixed_forecast"", ""target_channel"": null, ""train_ratio_in_tv"": 0.8}","{""batch_size"": 8, ""gcn_step"": 2, ""horizon"": 864, ""latent_dim"": 4, ""lr"": 0.001, ""norm"": true, ""num_epochs"": 5, ""patience"": 20, ""pred_len"": 864, ""rnn_units"": 64, ""seq_len"": 576}",0.498881589,0.707954992,event_4.csv,500.7388914,0.420921803,,,
AIR,"{""deterministic"": ""efficient"", ""horizon"": 864, ""save_true_pred"": false, ""seed"": 2026, ""strategy_name"": ""fixed_forecast"", ""target_channel"": null, ""train_ratio_in_tv"": 0.8}","{""batch_size"": 8, ""gcn_step"": 2, ""horizon"": 864, ""latent_dim"": 4, ""lr"": 0.001, ""norm"": true, ""num_epochs"": 5, ""patience"": 20, ""pred_len"": 864, ""rnn_units"": 64, ""seq_len"": 576}",0.522427602,0.707962184,event_5.csv,507.0312135,0.426087379,,,
AIR,"{""deterministic"": ""efficient"", ""horizon"": 864, ""save_true_pred"": false, ""seed"": 2026, ""strategy_name"": ""fixed_forecast"", ""target_channel"": null, ""train_ratio_in_tv"": 0.8}","{""batch_size"": 8, ""gcn_step"": 2, ""horizon"": 864, ""latent_dim"": 4, ""lr"": 0.001, ""norm"": true, ""num_epochs"": 5, ""patience"": 20, ""pred_len"": 864, ""rnn_units"": 64, ""seq_len"": 576}",0.498036107,0.711390044,event_6.csv,519.1054761,0.427540064,,,
AIR,"{""deterministic"": ""efficient"", ""horizon"": 864, ""save_true_pred"": false, ""seed"": 2026, ""strategy_name"": ""fixed_forecast"", ""target_channel"": null, ""train_ratio_in_tv"": 0.8}","{""batch_size"": 8, ""gcn_step"": 2, ""horizon"": 864, ""latent_dim"": 4, ""lr"": 0.001, ""norm"": true, ""num_epochs"": 5, ""patience"": 20, ""pred_len"": 864, ""rnn_units"": 64, ""seq_len"": 576}",0.490803102,0.713559374,event_7.csv,522.6421864,0.420705795,,,
